"sim.id","model","name","LH","aicc","delta.aicc","w","tau0","gamma","lamb0","mu0","alpha","beta","eps"
"5527-7000","6","Pure birth varying speciation (coalescent approx)",2208.27296667231,-4412.53637920449,167.285964717154,0,NA,NA,0.03367344735605,NA,3.4835616421332e-05,NA,NA
"5528-7000","1","Equilibrium constant rate",3425.99307854434,-6849.98408024547,1322.07201584595,0,0.06113,NA,NA,NA,NA,NA,NA
"5528-7000","2","Equilibrium variable rate",3981.0940660657,-7958.18189836517,213.874197726252,0,0.027080664433754,0.0348164879808951,NA,NA,NA,NA,NA
"5528-7000","3","Birth-death constant rates (coalescent approx)",3972.86284540025,-7941.71945703426,230.336639057158,0,NA,NA,0.0312328441337955,2.66354125475778e-08,NA,NA,NA
"5528-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",4089.03428505195,-8172.05609609142,0,1,NA,NA,0.0330552423318527,0.0330552421815792,0.0127699902509577,NA,NA
"5528-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",4008.97460999176,-8011.93674597104,160.119350120372,0,NA,NA,0.0413610918770575,0.0413610763507586,NA,-0.0429671844995428,NA
"5528-7000","4c","Birth-death constant extinction fraction (coalescent approx)",4047.99483278739,-8089.97719156231,82.0789045291112,0,NA,NA,0.0282340559629497,NA,0.0210756307940851,NA,0.769061679408539
"5528-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",4082.59597186121,-8157.17114289039,14.8849532010308,0,NA,NA,0.0323032234384877,0.0323032232057821,0.0118835415741388,-0.00376900365109091,NA
"5528-7000","5","Pure birth constant speciation (coalescent approx)",3972.86289788853,-7943.72371893386,228.33237715756,0,NA,NA,0.03123046875,NA,NA,NA,NA
"5528-7000","6","Pure birth varying speciation (coalescent approx)",4008.59204581793,-8013.17785786963,158.878238221786,0,NA,NA,0.0252996141444823,NA,0.00610486597945502,NA,NA
"5529-7000","1","Equilibrium constant rate",3222.17553469656,-6442.34876391761,1210.18510194546,0,0.07329,NA,NA,NA,NA,NA,NA
"5529-7000","2","Equilibrium variable rate",3809.04040992882,-7614.07389944241,38.4599664206598,0,0.0317884035204495,0.044997819220974,NA,NA,NA,NA,NA
"5529-7000","3","Birth-death constant rates (coalescent approx)",3792.4002168122,-7580.79351320917,71.7403526539001,0,NA,NA,0.0389273861478791,7.24804912320718e-10,NA,NA,NA
"5529-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",3823.44262411423,-7640.87139941139,11.6624664516858,0,NA,NA,0.0377578012380241,0.0158440184483886,0.00814174879805827,NA,NA
"5529-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",3792.40020701928,-7578.78656522149,73.747300641583,0,NA,NA,0.0389267857199507,2.47859812102851e-07,NA,-0.0249352360141097,NA
"5529-7000","4c","Birth-death constant extinction fraction (coalescent approx)",3829.27385734008,-7652.53386586307,0,1,NA,NA,0.0358629787195762,NA,0.033561572319362,NA,0.932740993801374
"5529-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",3823.66757558072,-7639.31205647322,13.2218093898509,0,NA,NA,0.037828828063377,0.0159362074551443,0.00876724657934236,0.00348824926957617,NA
"5529-7000","5","Pure birth constant speciation (coalescent approx)",3792.40023062072,-7582.79815576595,69.7357100971258,0,NA,NA,0.03892578125,NA,NA,NA,NA
"5529-7000","6","Pure birth varying speciation (coalescent approx)",3818.88396183102,-7633.76100324681,18.7728626162616,0,NA,NA,0.0333702762783007,NA,0.00513389690199531,NA,NA
"5530-7000","1","Equilibrium constant rate",2475.3055497118,-4948.60855974107,1138.62121213226,0,0.06065,NA,NA,NA,NA,NA,NA
"5530-7000","2","Equilibrium variable rate",2958.8829838496,-5913.75834381102,173.471428062303,0,0.0263895510185193,0.036131175533445,NA,NA,NA,NA,NA
"5530-7000","3","Birth-death constant rates (coalescent approx)",2948.00646212359,-5892.005300359,195.22447151432,0,NA,NA,0.0315674234807131,7.89419142838524e-09,NA,NA,NA
"5530-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",3037.14423177756,-6068.27320608532,18.9565657880066,0,NA,NA,0.0342763927727524,0.0342763830642228,0.0126069871528524,NA,NA
"5530-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",2948.00674652757,-5889.99823558534,197.23153628798,0,NA,NA,0.0315763878733624,5.58301743517389e-08,NA,-0.0120917779158012,NA
"5530-7000","4c","Birth-death constant extinction fraction (coalescent approx)",3011.56039725151,-6017.10553703322,70.1242348400992,0,NA,NA,0.0279087594235523,NA,0.0221808730261743,NA,0.780329916012297
"5530-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",3047.62760858297,-6087.22977187332,0,1,NA,NA,0.0331386472709621,0.0331386409994553,0.018353876398639,0.0121090384406271,NA
"5530-7000","5","Pure birth constant speciation (coalescent approx)",2948.00674965416,-5894.01095962579,193.218812247535,0,NA,NA,0.031578125,NA,NA,NA,NA
"5530-7000","6","Pure birth varying speciation (coalescent approx)",2981.63605730507,-5959.26449072196,127.965281151364,0,NA,NA,0.0252746904634988,NA,0.0064743315262167,NA,NA
"5531-7000","1","Equilibrium constant rate",2098.02940816533,-4194.05598146177,1015.39702259486,0,0.06213,NA,NA,NA,NA,NA,NA
"5531-7000","2","Equilibrium variable rate",2532.68877860862,-5061.36904657895,148.08395747768,0,0.0257886143820269,0.0383078702013279,NA,NA,NA,NA,NA
"5531-7000","3","Birth-death constant rates (coalescent approx)",2518.09565133405,-5032.1827920298,177.270212026833,0,NA,NA,0.0323299296070457,6.54497702436076e-09,NA,NA,NA
"5531-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",2607.73501870681,-5209.45300405663,0,1,NA,NA,0.0354616231612695,0.0354615834094193,0.0127553244247287,NA,NA
"5531-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",2518.09565036504,-5030.17426737309,179.278736683537,0,NA,NA,0.0323308240705362,2.15860482560123e-08,NA,-0.00699270080130461,NA
"5531-7000","4c","Birth-death constant extinction fraction (coalescent approx)",2584.12787533568,-5162.23871731438,47.2142867422544,0,NA,NA,0.028308289202534,NA,0.0218464733010377,NA,0.751385610004972
"5531-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",2601.26504524745,-5194.501681404,14.9513226526351,0,NA,NA,0.0355408444164385,0.0355408392295192,0.00839015095424992,-0.0157689701833605,NA
"5531-7000","5","Pure birth constant speciation (coalescent approx)",2518.09566297108,-5034.18849107328,175.264512983351,0,NA,NA,0.03233203125,NA,NA,NA,NA
"5531-7000","6","Pure birth varying speciation (coalescent approx)",2560.85385804039,-5117.69920544248,91.7537986141542,0,NA,NA,0.0251340413896105,NA,0.00756378970286096,NA,NA
"5532-7000","1","Equilibrium constant rate",1943.95074851626,-3885.89854282278,1041.35473257852,0,0.06145,NA,NA,NA,NA,NA,NA
"5532-7000","2","Equilibrium variable rate",2416.31031197929,-4828.61175477898,98.6415206223146,0,0.0240599747357149,0.0422129958866634,NA,NA,NA,NA,NA
"5532-7000","3","Birth-death constant rates (coalescent approx)",2386.97913654245,-4769.9494039053,157.303871495997,0,NA,NA,0.0332903997390547,3.55888050227394e-09,NA,NA,NA
"5532-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",2464.23350971273,-4922.44926794618,4.80400745511906,0.08,NA,NA,0.0340507526106833,0.0312159418252181,0.0130905127375054,NA,NA
"5532-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",2386.97912728596,-4767.94050309263,159.312772308669,0,NA,NA,0.033291930871321,1.45695946955011e-08,NA,-0.00937714185886093,NA
"5532-7000","4c","Birth-death constant extinction fraction (coalescent approx)",2457.55464155768,-4909.09153163607,18.1617437652221,0,NA,NA,0.0279281202289046,NA,0.0236705821611322,NA,0.757213321351536
"5532-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",2467.64144154965,-4927.2532754013,0,0.92,NA,NA,0.0309841608705023,0.030983148032818,0.0262603395385862,0.0231337513515602,NA
"5532-7000","5","Pure birth constant speciation (coalescent approx)",2386.979139947,-4771.95532568425,155.297949717044,0,NA,NA,0.0332890625,NA,NA,NA,NA
"5532-7000","6","Pure birth varying speciation (coalescent approx)",2443.06275780894,-4882.11664643827,45.1366289630223,0,NA,NA,0.0251207298093317,NA,0.00871181274118732,NA,NA
"5533-7000","1","Equilibrium constant rate",861.384668603533,-1720.76461465689,592.836874553806,0,0.06423,NA,NA,NA,NA,NA,NA
"5533-7000","2","Equilibrium variable rate",1128.59091039334,-2253.16763638951,60.4338528211842,0,0.0270663631603624,0.0394238097256141,NA,NA,NA,NA,NA
"5533-7000","3","Birth-death constant rates (coalescent approx)",1120.21382999824,-2236.41347559932,77.188013611375,0,NA,NA,0.0335944354939614,3.252341754718e-09,NA,NA,NA
"5533-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",1159.81494578878,-2313.6014892107,0,0.94,NA,NA,0.0381241366644928,0.0381241065792898,0.0123153897509011,NA,NA
"5533-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",1120.21383231472,-2234.39926226259,79.2022269481095,0,NA,NA,0.0335939248946151,7.5026792434769e-09,NA,-0.0103500964309138,NA
"5533-7000","4c","Birth-death constant extinction fraction (coalescent approx)",1153.15985829166,-2300.29131421645,13.3101749942484,0,NA,NA,0.0304060760291571,NA,0.0225177540309406,NA,0.780193117876366
"5533-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",1158.10536349385,-2308.16333362278,5.43815558791448,0.06,NA,NA,0.0344734322653589,0.0280528863967496,0.0114094309725922,-0.000362940858008595,NA
"5533-7000","5","Pure birth constant speciation (coalescent approx)",1120.21383438982,-2238.42294622947,75.1785429812257,0,NA,NA,0.03359375,NA,NA,NA,NA
"5533-7000","6","Pure birth varying speciation (coalescent approx)",1141.25987000839,-2278.50555561962,35.0959335910788,0,NA,NA,0.0269827006422645,NA,0.00670594798953056,NA,NA
"5534-7000","1","Equilibrium constant rate",2796.05394203766,-5590.10562291083,1447.88538689062,0,0.05453,NA,NA,NA,NA,NA,NA
"5534-7000","2","Equilibrium variable rate",3393.05394549947,-6782.10110366862,255.889906132833,0,0.0207447361654772,0.0382670946387846,NA,NA,NA,NA,NA
"5534-7000","3","Birth-death constant rates (coalescent approx)",3351.7137960368,-6699.42080474329,338.57020505816,0,NA,NA,0.0294406356931153,8.09081934359811e-10,NA,NA,NA
"5534-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",3522.0022960722,-7037.99100980145,0,1,NA,NA,0.0276089508483206,0.027608945611945,0.0146944291493857,NA,NA
"5534-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",3351.71377469008,-6697.41396703721,340.577042764245,0,NA,NA,0.0294386148687943,3.47575085981488e-08,NA,-0.0127661192390845,NA
"5534-7000","4c","Birth-death constant extinction fraction (coalescent approx)",3478.23698549829,-6950.46038865362,87.5306211478273,0,NA,NA,0.022183534416942,NA,0.0225804242732432,NA,0.693688765339343
"5534-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",3502.12065953232,-6996.21866900801,41.7723407934391,0,NA,NA,0.026980713386613,0.0269807003435394,0.0106273317588806,-0.0206913997639856,NA
"5534-7000","5","Pure birth constant speciation (coalescent approx)",3351.71379040039,-6701.42531963627,336.565690165177,0,NA,NA,0.02944140625,NA,NA,NA,NA
"5534-7000","6","Pure birth varying speciation (coalescent approx)",3451.35207120218,-6898.69735507404,139.293654727414,0,NA,NA,0.0202799325286132,NA,0.0106552685351741,NA,NA
"5625-7000","1","Equilibrium constant rate",214.301422528482,-426.597312553507,925.184732294535,0,0.03657,NA,NA,NA,NA,NA,NA
"5625-7000","2","Equilibrium variable rate",596.848320319392,-1189.68002014017,162.102024707872,0,0.00807763675143014,0.0460816289080707,NA,NA,NA,NA,NA
"5625-7000","3","Birth-death constant rates (coalescent approx)",484.970507710221,-965.924394921828,385.857649926214,0,NA,NA,0.0227441892804384,6.71985509583264e-11,NA,NA,NA
"5625-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",678.515141162817,-1350.99699522438,0.785049623656732,0.4,NA,NA,0.0117934506578519,0.0117934503715975,0.0231747253405832,NA,NA
"5625-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",484.970499784482,-963.907712467717,387.874332380325,0,NA,NA,0.0227426623752232,2.6154795713116e-10,NA,-0.00639928751802257,NA
"5625-7000","4c","Birth-death constant extinction fraction (coalescent approx)",660.436636461429,-1314.83998582161,36.9420590264328,0,NA,NA,0.00939383732747427,NA,0.026804376734767,NA,0.347475651254907
"5625-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",679.918800201799,-1351.78204484804,0,0.6,NA,NA,0.0114705614609311,0.0114705603627153,0.0245299723463134,0.00529416628312981,NA
"5625-7000","5","Pure birth constant speciation (coalescent approx)",484.97050801819,-967.935483532921,383.84656131512,0,NA,NA,0.02274462890625,NA,NA,NA,NA
"5625-7000","6","Pure birth varying speciation (coalescent approx)",658.751673897803,-1313.48672729699,38.2953175510511,0,NA,NA,0.00927365035531354,NA,0.0225453979705021,NA,NA
"5626-7000","1","Equilibrium constant rate",117.581614056479,-233.157130551983,869.066836751164,0,0.03579,NA,NA,NA,NA,NA,NA
"5626-7000","2","Equilibrium variable rate",500.948417875813,-997.87851514094,104.345452162207,0,0.00772414429707505,0.0478537783337283,NA,NA,NA,NA,NA
"5626-7000","3","Birth-death constant rates (coalescent approx)",380.692764493881,-757.367208377075,344.856758926072,0,NA,NA,0.0230171964123213,1.20462329010744e-11,NA,NA,NA
"5626-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",554.130332275427,-1102.22396730315,0,0.69,NA,NA,0.0118855474038369,0.0118855466808042,0.0231358363312774,NA,NA
"5626-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",380.692762504606,-755.348827761506,346.875139541641,0,NA,NA,0.0230180585737572,3.01551547946881e-11,NA,-0.00704232620439747,NA
"5626-7000","4c","Birth-death constant extinction fraction (coalescent approx)",545.194147871497,-1084.35159849529,17.8723688078587,0,NA,NA,0.00954789010200646,NA,0.0286203799956521,NA,0.466506124739731
"5626-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",554.337633471088,-1100.61401119945,1.60995610369696,0.31,NA,NA,0.011680169632489,0.0116801695768877,0.0235034309371851,0.00087932051087874,NA
"5626-7000","5","Pure birth constant speciation (coalescent approx)",380.692764567444,-759.379431573912,342.844535729235,0,NA,NA,0.02301708984375,NA,NA,NA,NA
"5626-7000","6","Pure birth varying speciation (coalescent approx)",542.951804789095,-1081.8852889675,20.3386783356439,0,NA,NA,0.00958399852634847,NA,0.0220916516469892,NA,NA
"5627-7000","1","Equilibrium constant rate",201.992525435416,-401.979236917345,787.755576879591,0,0.03829,NA,NA,NA,NA,NA,NA
"5627-7000","2","Equilibrium variable rate",515.605741237743,-1027.19401522658,162.540798570359,0,0.00997212544035484,0.0413536262417447,NA,NA,NA,NA,NA
"5627-7000","3","Birth-death constant rates (coalescent approx)",443.552909388913,-883.088351528918,306.646462268018,0,NA,NA,0.0229007837681063,1.91662292380974e-10,NA,NA,NA
"5627-7000","4a","Birth-death varying speciation constant extinction (coalescent approx)",595.491607581802,-1184.94822974086,4.78658405607234,0.08,NA,NA,0.0129946500864409,0.0129946500379953,0.0214130780957598,NA,NA
"5627-7000","4b","Birth-death constant speciation varying extinction (coalescent approx)",443.552909557778,-881.070833692815,308.663980104121,0,NA,NA,0.0229008982702135,2.93113865671383e-10,NA,-0.00535693847162106,NA
"5627-7000","4c","Birth-death constant extinction fraction (coalescent approx)",572.505124749205,-1138.97526407567,50.7595497212669,0,NA,NA,0.0104429101691312,NA,0.0250377100986093,NA,0.396293578910254
"5627-7000","4d","Birth-death varying speciation and extinction (coalescent approx)",598.89660397876,-1189.73481379694,0,0.92,NA,NA,0.012420200460848,0.0124201928161296,0.0253295515332592,0.0132542702135401,NA
"5627-7000","5","Pure birth constant speciation (coalescent approx)",443.552910279505,-885.100006605521,304.634807191415,0,NA,NA,0.02290087890625,NA,NA,NA,NA
"5627-7000","6","Pure birth varying speciation (coalescent approx)",569.818998806569,-1135.62053036423,54.1142834327059,0,NA,NA,0.0101703661869289,NA,0.0202261921869854,NA,NA
"5628-7000","1","Equilibrium constant rate",173.117552688389,-344.228622394605,675.951557759924,0,0.04205,NA,NA,NA,NA,NA,NA
"5628-7000","2","Equilibrium variable rate",455.581544294622,-907.143608069764,113.036572084765,0,0.0116350338212864,0.0432207088418225,NA,NA,NA,NA,NA
"5628-7000","3","Birth-death constant rates (coalescent approx)",396.069715280531,-788.119950041581,232.060230112948,0,NA,NA,0.0250802283366035,3.05876915077951e-11,NA,NA,NA
